"","year","cell","colddays","warmdays","spring.gdd","summer.gdd"
"3098",2020,701,0,134,756.941557706757,1410.06983602326
"3099",2020,702,0,135,687.994753756033,1360.93407241338
"3100",2020,703,0,128,745.608462864265,1456.88543641792
"3101",2020,725,0,177,1226.72588301715,1704.32650690571
"3102",2020,726,0,175,1193.00595841191,1663.51778271456
"3103",2020,727,0,167,1099.48571490208,1618.92428042892
"3104",2020,728,0,164,1047.00880952313,1602.91997454933
"3105",2020,729,0,162,971.913003644219,1573.51841258906
"3106",2020,730,0,163,968.797615882344,1595.67417497531
"3107",2020,732,0,156,857.107096442288,1566.57119525592
"3108",2020,733,0,161,758.75734566228,1523.0326849871
"3109",2020,736,9,91,307.524354508041,1155.29228001645
"3110",2020,738,38,54,185.296111061738,807.773177942947
"3111",2020,739,46,52,167.645218711072,787.322943254714
"3112",2020,740,64,50,118.179066787762,582.4984893303
"3113",2020,741,95,32,75.343892935822,538.19802101329
"3114",2020,742,99,42,56.4383757411114,464.132836211948
"3115",2020,767,48,60,130.853720600266,663.280678916213
"3116",2020,768,87,40,98.1699490169248,605.242611751342
"3117",2020,769,75,45,90.3699909632136,542.953016081199
"3118",2020,785,0,179,1454.77426502826,1764.20880569105
"3119",2020,812,0,179,1604.67367013008,1860.44772439873
"3120",2020,813,0,179,1511.63955593109,1833.18823797383
